カオマンガイ専門店 タイ料理ヒウマイ 九段下店 Khao Man Gai Thai Restaurant Hiu Mai Kudanshita,"5 Chome-6-21 Sekimae, Musashino, Tokyo 180-0014, Japan",mobile number exception occurred, 
牛たんささ川 銀座本店 Gyutan Sasagawa Ginza Honten,address exception occurred,mobile number exception occurred, 
ババガンプシュリンプ 豊洲店 Bubba Gump Shrimp Toyosu,"Japan, 〒135-8614 Tokyo, Koto City, Toyosu, 2 Chome−4−9 アーバンドッグららぽーと豊洲 3F",mobile number exception occurred, 
黒毛和牛焼肉 二代目うしのすけ KUROGE-WAGYU YAKINIKU NIDAIME USHINOSUKE,address exception occurred,mobile number exception occurred, 
焼肉の達人 上野駅前通り店 Yakiniku no Tatsujin Ueno Ekimaedori,address exception occurred,mobile number exception occurred, 
ベルズ グリル＆ジャズ Bells grill & jazz,"Japan, 〒105-0004 Tokyo, Minato City, Shinbashi, 2 Chome−6−1 さくら新橋ビル B1",mobile number exception occurred, 
タコリッコ アークヒルズ TACO RICO ARK Hills,"1 Chome-12-12番32号 Akasaka, Minato City, Tokyo 107-6002, Japan",mobile number exception occurred, 
3米3 馬喰町店 SanMaiSan Bakurocho,address exception occurred,mobile number exception occurred, 
ファーストキッチン 豊洲センタービル店 First Kitchen Toyosu,"Japan, 〒135-0061 Tokyo, Koto City, Toyosu, 3 Chome−3−3 豊洲センタービルあいプラザ",+81 3-5546-0876, 
味芳斎 本店 Mihousai,"1 Chome-4-13 Shibadaimon, Minato City, Tokyo 105-0012, Japan",mobile number exception occurred, 
肉のヤマキ商店 両国店 Niku no Yamaki Ryogoku,"1 Chome-3-9 Yokoami, Sumida City, Tokyo 130-0015, Japan",+81 3-3631-3708, 
ブルージャムカフェ麻布十番 Blu Jam Cafe Azabu Juban,"Japan, 〒106-0045 Tokyo, Minato City, Azabujuban, 1 Chome−11−10 地下１階 Juubann ANEX",mobile number exception occurred, 
【シドニー発！】モダングリークデリ THE APOLLO アポロ 銀座,address exception occurred,mobile number exception occurred, 
カールスジュニア 秋葉原中央通り店 Carl's Jr. Akihabara Restaurant,"Japan, 〒101-0021 Tokyo, Chiyoda City, Sotokanda, 4 Chome−4−3 秋葉原SILビル 1階",+81 3-3525-4690, 
アイランド バーガーズ Island Burgers,"Japan, 〒160-0004 Tokyo, Shinjuku City, Yotsuya, 3 Chome−１−1 須賀ビル",mobile number exception occurred, 
ヒラニカフェ HIRA2CAFE,"2 Chome-16-23-101 Hirano, Koto City, Tokyo 135-0023, Japan",mobile number exception occurred, 
HOOTERS 銀座店 HOOTERS GINZA,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 8−5, GINZA NINE 1, 2階",mobile number exception occurred, 
バビーズ ヤエチカ Bubby's Yaechika,"Japan, 〒103-0028 Tokyo, Chuo City, Yaesu, 2 Chome−1 地下街中 3号",mobile number exception occurred, 
友安製作所カフェ 浅草橋 Tomoyasuseisakusyo Café Asakusabashi,"Japan, 〒111-0053 Tokyo, Taito City, Asakusabashi, 1 Chome−7−2 岩崎ビル 1F",mobile number exception occurred, 
ベッカーズ 神田店 Becker's Kanda,"2 Chome-1-1 Kajicho, Chiyoda City, Tokyo 101-0044, Japan",+81 80-4322-1058, 
Curry Revolution Tokyo 勝どき店,address exception occurred,mobile number exception occurred, 
キノーズマンハッタンニューヨーク Qino's Manhattan NewYork,address exception occurred,mobile number exception occurred, 
ヴィレッジヴァンガードダイナー 豊洲フォレシア VILLAGE VANGUARD DINER TOYOSU FORESIA,"Japan, 〒135-0061 Tokyo, Koto City, Toyosu, 3 Chome−2−24 フォレシア",+81 3-5144-8191, 
トニーローマ 三番町店 Tony Roma's Sanbancho,"Ground Floor of La Mar, ６-4 Sanbancho, Chiyoda City, Tokyo 102-0075, Japan",mobile number exception occurred, 
味蔵 Ajikura,address exception occurred,mobile number exception occurred, 
METoA Cafe & Kitchen,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 5 Chome−2−1 東急プラザ銀座 1F",+81 3-6264-5761, 
ワンズドライブ 新丸の内ビル店 One's Drive Shin-Marunouchi Building,"Japan, 〒100-0005 Tokyo, Chiyoda City, Marunouchi, 1 Chome−5−1 新丸の内ビルディング 地下1階",+81 3-5848-2800, 
SEED CAFE,"60 Horton Pl, Colombo 00700",077 620 9087, 
Farmer’s kitchen 和牛&黒豚grill,address exception occurred,mobile number exception occurred, 
シズラー東京国際フォーラム店,"Japan, 〒100-0005 Tokyo, Chiyoda City, Marunouchi, 3 Chome−5−1 東京国際フォーラム ＡブロックB1",+81 3-3211-2205, 
和牛卸しがつくる究極のWAGYUバーガーBarBies burger,address exception occurred,mobile number exception occurred, 
肉あんかけチャーハン炒王 神田西口店 Chao KANDA NISHIGUCHI,"3 Chome-12-2 Uchikanda, Chiyoda City, Tokyo 101-0047, Japan",mobile number exception occurred, 
ミートワイナリー 秋葉原店 MeatWinery akihabara,"Japan, 〒101-0021 Tokyo, Chiyoda City, Sotokanda, 4 Chome−4−2 共益外神田第一ビル 6F",mobile number exception occurred, 
中国蘭州牛肉ラーメン 国壱麺 御徒町本店 Kuniichi Noodles Ueno Okachimachi,"4 Chome-3-1 Ueno, Taito City, Tokyo 110-0005, Japan",mobile number exception occurred, 
究極のブロッコリーと鶏胸肉 豊洲店 The ultimate broccoli & chicken breast Toyosu,address exception occurred,mobile number exception occurred, 
タイ・ベトナムレストラン クロープクルア Thai & Vietnamese Restaurant Khroopkhrua,address exception occurred,mobile number exception occurred, 
「肉包む、雲吞（わんたん）」こうや麺房,address exception occurred,mobile number exception occurred, 
チーズハンバーグ丼　専門店　GEORGE　上野店,address exception occurred,mobile number exception occurred, 
サイゼリヤ 晴海フロント,"Japan, 〒104-0053 Tokyo, Chuo City, Harumi, 2 Chome−1−40 晴海フロント 1F",mobile number exception occurred, 
台湾ルーロー飯 魯肉飯店 東日本橋店 Taiwanese pork rice,address exception occurred,mobile number exception occurred, 
うどん駒鳥 虎ノ門 Udonkomadori Toranomon,address exception occurred,mobile number exception occurred, 
シエロイリオ cielo y rio,"Japan, 〒111-0051 Tokyo, Taito City, Kuramae, 2 Chome−15−5 MIRROR 1F",+81 3-5820-8121, 
リザラン 新橋 LIZARRAN SHINBASHI,"Japan, 〒105-0004 Tokyo, Minato City, Shinbashi, 2 Chome−11−10 HULIC & New SHINBASHI 1階",+81 3-6550-8787, 
食べログ3.48のガッツリ豚丼 丼達　Rice bowls Master,address exception occurred,mobile number exception occurred, 
牛カツ京都勝牛 秋葉原店,"Japan, 〒101-0021 Tokyo, Chiyoda City, Sotokanda, 1 Chome−9−5 第一ナガシマビル 1F",mobile number exception occurred, 
なるとキッチン 水道橋店 Naruto Kitchen Suidobashi,"3 Chome-6-19 Shibuya, Shibuya City, Tokyo 150-0002, Japan",mobile number exception occurred, 
ピッツェリア ピアット Pizzeria Piatto,"Japan, 〒102-0072 Tokyo, Chiyoda City, Iidabashi, 3 Chome−10−9 アイガーデンテラス 3F",+81 3-6256-8339, 
銀座シシリア ginzasicilia,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 8 Chome−2−8 京都新聞銀座ビル B1F",mobile number exception occurred, 
牛たん焼専門店 杜の都 太助 汐留店 Gyutan Morinomiyako Tasuke Shiodometen,"Japan, 〒105-7190 Tokyo, Minato City, Higashishinbashi, 1 Chome−5−2 汐留シティセンターB107",+81 3-5537-2671, 
焼肉チャンピオン 日本橋髙島屋S.C店 Yakiniku Champion Nihonbashi TakashimayaS.C,"Japan, 〒103-6199 Tokyo, Chuo City, Nihonbashi, 2 Chome−5−1 髙島屋Ｓ.Ｃ.新館 7F",mobile number exception occurred, 
モスバーガー モスカフェ西銀座店,"4 Chome-1 Ginza, 中央区 Tokyo 104-0061, Japan",mobile number exception occurred, 
健康中華 青蓮 東銀座店 Healthy Chinese SEIREN Higashi-Ginza,address exception occurred,mobile number exception occurred, 
～ Aurora Burger ～100％オーロラビーフ使用 肉汁溢れる極上パティー,address exception occurred,mobile number exception occurred, 
焼肉丼たどん 秋葉原店 Yakinikudon tadon akihabaraten,"Japan, 〒101-0021 Tokyo, Chiyoda City, Sotokanda, 3 Chome−3−16 BM神田ビル１F",mobile number exception occurred, 
ジンギスカン霧島 御徒町店 genghiskhan.kirishima okachimachi,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 3 Chome−27−3 ハトヤビル３号館 5F",mobile number exception occurred, 
焼肉 ぱんが halal wagyu panga,"3 Chome-27-9 Taito, Taito City, Tokyo 110-0016, Japan",mobile number exception occurred, 
築地ビーフマニア Tsukiji beef mania,address exception occurred,mobile number exception occurred, 
atticroom 靖国外苑 atticroom YASUKUNI GAIEN,"Japan, 〒102-0073 Tokyo, Chiyoda City, Kudankita, 2 Chome−1−4 靖國神社外苑休憩所",mobile number exception occurred, 
ナギサテイ Nagisatei,"3 Chome-12-1 Botan, Koto City, Tokyo 135-0046, Japan",mobile number exception occurred, 
ベアバーガー銀座店 Bareburger Ginza,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 5 Chome−2−1 東急プラザ10 階10-B",mobile number exception occurred, 
近江牛 牛和鹿 富岡店 oumigyu ushiwaka tomiokaten,"Japan, 〒135-0047 Tokyo, Koto City, Tomioka, 1 Chome−4−11 フレーミー門前仲町2F",mobile number exception occurred, 
港の洋食屋 キッチン芝浦 虎ノ門 Kitchinshibaura Toranomon,address exception occurred,mobile number exception occurred, 
さくら麹　新橋店　沖縄料理　丸鶏唐揚　沖縄の豚炭火焼　桜肉,address exception occurred,mobile number exception occurred, 
すき焼き宮下 Sukiyaki Miyashita,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 2 Chome−2−14 マロニエゲート12F",+81 3-3538-4129, 
焼肉２＋９ Yakiniku 2+9,"Japan, 〒105-0013 Tokyo, Minato City, Hamamatsucho, 1 Chome−18−11 MSビル",mobile number exception occurred, 
松坂・神戸牛一頭買い しゃぶしゃぶ専門店 銀座しゃぶ輝 shabushabu Restaurant GINZA shabuki,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 6 Chome−7−18 デイム銀座 B2F",mobile number exception occurred, 
ケーキ工場 「藤堂プランニング」 Sweets factory “Todo Planning Tokyo”,"2 Chome-5-1 Shirakawa, Koto City, Tokyo 135-0021, Japan",mobile number exception occurred, 
麺なし饂飩 山田屋 市ヶ谷店,address exception occurred,mobile number exception occurred, 
牛たん専門店せんり 虎ノ門 Gyutan Senri Toranomon,address exception occurred,mobile number exception occurred, 
ジンギスカン霧島 新橋店 genghiskhan.kirishima shinbashi,"Japan, 〒105-0004 Tokyo, Minato City, Shinbashi, 3 Chome−13−4 eatus新橋5F",+81 3-5405-6655, 
発酵とんかつ あげ床 神田駿河台2丁目,address exception occurred,mobile number exception occurred, 
とんかつ ハンバーグ 菩提樹 水道橋店 tonkatsu hamburg bodaiju suidoubashiten,address exception occurred,mobile number exception occurred, 
しゃぶ禅銀座クレストン店 Shabuzen Ginza-Creston,"Japan, 〒104-0044 Tokyo, Chuo City, Akashicho, 8−8 聖路加タワ 32F",+81 3-5550-5777, 
ローストビーフredox,address exception occurred,mobile number exception occurred, 
マサマサ MASAK MASAK,address exception occurred,mobile number exception occurred, 
ジンギスカン霧島 水道橋店 genghiskhan.kirishima suidoubashi,"Japan, 〒101-0061 Tokyo, Chiyoda City, 神田20, 三崎町2-20-8 FUNDES水道橋 3F",mobile number exception occurred, 
bills 銀座,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 2 Chome−6−12 Okura House 12F",mobile number exception occurred, 
炭火焼肉 ホルモン 門前仲町 丹田 sumibiyakiniku horumon monzennakachou tanden,"2 Chome-6-5 Monzennakacho, Koto City, Tokyo 135-0048, Japan",mobile number exception occurred, 
和牛と自家製割り下のすき焼き 雪椿 神田駿河台2丁目,address exception occurred,mobile number exception occurred, 
ニューラホール 竹町店 NEW LAHORE Takecho,address exception occurred,mobile number exception occurred, 
半蔵門ビストロ BrainStorming Hanzomon Bistro Brain Storming,"Japan, 〒102-0083 Tokyo, Chiyoda City, Kojimachi, ３−1, Kojimachi Terrace, B1",mobile number exception occurred, 
たっぷりお肉と野菜の熟カレーＨｏｔＳｐｏｏｎ丸の内店 tappurionikutoyasainojukuseicarry-hotspoonmarunouchiten,"1 Chome-4-1-iiyo!!B1 Marunouchi, Chiyoda City, Tokyo 100-0005, Japan",+81 3-6273-4240, 
Omuricecafé Yellowgourmet 神保町 Jinbochou,address exception occurred,mobile number exception occurred, 
グットモーニングカフェアンドグリル虎ノ門 GOOD MORNING CAFÉ&GRILL TORANOMON,"2 Chome-16-6 Nishishinbashi, Minato City, Tokyo 105-0003, Japan",mobile number exception occurred, 
赤坂璃宮 銀座店 AKASAKA RIKYU GINZA-TEN,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 6 Chome−8−7 交詢ビル 5F",mobile number exception occurred, 
神戸牛焼肉弁当 秋山 kobebeef YAKINIKU BENTO AKIYAMA,address exception occurred,mobile number exception occurred, 
近江牛肉店 Omi beef shop,address exception occurred,mobile number exception occurred, 
麹蔵 神田店 黒豚黒牛軍鶏炭火焼き Koujigura Kanda,"Japan, 〒101-0047 Tokyo, Chiyoda City, Uchikanda, 3 Chome−13−4 東陽ビル",mobile number exception occurred, 
焼肉の名門 天壇 銀座店 Yakiniku no meimon TENDAN GINZA,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 5 Chome−13−19 デュープレックス銀座タワー5/13 10F",mobile number exception occurred, 
【特選和牛焼肉】マンツォヴィーノ Manzovino,"2 Chome-31-13 Nihonbashiningyocho, Chuo City, Tokyo 103-0013, Japan",mobile number exception occurred, 
陽山道本店 Yansando Honten,"6 Chome-5-3 Ueno, Taito City, Tokyo 110-0005, Japan",mobile number exception occurred, 
レストラン ケルン Restaurant Kern,"Japan, 〒105-0001 Tokyo, Minato City, Toranomon, 1 Chome−1−28 TOTOビル B1F",mobile number exception occurred, 
牛waka丸 USHIWAKAMARU,"Japan, 〒105-0004 Tokyo, Minato City, Shinbashi, 6 Chome−10−3 アパホテル新橋御成門 1F",+81 3-6809-1429, 
陽山道 上野広小路店 Yansando Hirokoji,"Japan, 〒110-0005 Tokyo, Taito City, Ueno, 4 Chome−4−4 広小路2000ビル8F～9F",+81 50-3085-7869, 
銀座アスター 本店 Ginza　Aster,"1 Chome-8-16 Ginza, Chuo City, Tokyo 104-0061, Japan",mobile number exception occurred, 
ロイヤルホスト 銀座インズ店,"Japan, 〒104-0061 Tokyo, Chuo City, Ginza, 西2-2 銀座インズ2",mobile number exception occurred, 
焼肉陽山道 上野駅前店 Yansando Ueno-Ekimae,"6 Chome-8-16 Ueno, Taito City, Tokyo 110-0005, Japan",mobile number exception occurred, 
三宝 Sanpo,address exception occurred,mobile number exception occurred, 
春秋 溜池山王店 Shunju Tameikesanno,"Japan, 〒100-0014 Tokyo, Chiyoda City, Nagatachō, 2 Chome−11−1, Sanno Park Tower, 27F",+81 50-3468-3501, 
焼肉 正剛 日本橋店 Yakiniku Seigou Nihonbashi,"Japan, 〒103-0026 Tokyo, Chuo City, Nihonbashikabutocho, 9−7 SPCビル 1F",mobile number exception occurred, 
bubble tea tokyo,address exception occurred,mobile number exception occurred, 
name,address exception occurred,mobile number exception occurred, 
ゴンチャ 新橋3丁目店 Gong Cha Shinbashi 3Chome,address exception occurred,mobile number exception occurred, 
縁 台湾タピオカ専門店 EN TAIWAN PEARL MILK TEA,address exception occurred,mobile number exception occurred, 
末々茶 秋葉原店 MOMOTEA,"Japan, 〒110-0016 Tokyo, Taito City, Taito, 1 Chome−1−15 なかむら家",mobile number exception occurred, 
タピオカ専門店 彩茶 TAPIOCA SAI TEA,address exception occurred,mobile number exception occurred, 
サマーセール！好茶 浅草店 KOCHA Asakusa,"Japan, 〒111-0032 Tokyo, Taito City, Asakusa, 2 Chome−11−13 松ロイヤルビル２号棟 １階",+81 3-6883-8166, 
TIK TEA 本郷三丁目店 TIK TEA Hongo Sanchome,"アトラスビル, 1F, 4 Chome-1-6 Hongō, Bunkyo City, Tokyo 113-0033, Japan",mobile number exception occurred, 
サマーセール！好茶 月島店 KOCHA Tsukishima,"3 Chome-18-9 Tsukishima, Chuo City, Tokyo 104-0052, Japan",mobile number exception occurred, 
